Taxon,longitude,latitude
Spiraea_ouensanensis,128.843072,36.126481
Spiraea_ouensanensis,128.415833,36.9875
Spiraea_ouensanensis,128.20025,38.19725
Spiraea_ouensanensis,128.406944,36.984444
Spiraea_ouensanensis,128.417031,35.584878
Spiraea_ouensanensis,129.102792,36.803286
Spiraea_ouensanensis,127.805056,38.155528
Spiraea_ouensanensis,127.789639,38.174222
Spiraea_ouensanensis,128.397778,36.993889
Spiraea_ouensanensis,128.381944,36.968889
Spiraea_ouensanensis,128.210583,38.187528
Spiraea_ouensanensis,127.961833,36.8765
Spiraea_ouensanensis,127.856472,35.550889
Spiraea_ouensanensis,129.383358,36.950059
Spiraea_ouensanensis,128.491525,36.522656
Spiraea_ouensanensis,129.427137,36.511795
Spiraea_ouensanensis,127.173528,38.140778
Spiraea_ouensanensis,128.7124,37.206225
Spiraea_ouensanensis,129.383375,36.950036
Spiraea_ouensanensis,128.054017,37.031503
Spiraea_ouensanensis,128.758172,37.220997
Spiraea_ouensanensis,128.496406,37.153208
Spiraea_ouensanensis,129.312122,36.773319
Spiraea_ouensanensis,126.598784,35.643014
Spiraea_ouensanensis,129.145389,37.078586
Spiraea_ouensanensis,127.821167,36.193639
Spiraea_ouensanensis,128.85835,37.275936
Spiraea_ouensanensis,129.229925,36.649308
Spiraea_ouensanensis,128.625517,36.50838
Spiraea_ouensanensis,127.674839,36.317944
Spiraea_ouensanensis,128.773111,37.1755
Spiraea_ouensanensis,127.538386,36.825117
Spiraea_ouensanensis,127.834306,36.208056
Spiraea_ouensanensis,128.480856,37.233378
Spiraea_ouensanensis,128.344285,36.567053
Spiraea_ouensanensis,128.529028,37.128639
Spiraea_ouensanensis,127.49408,36.81669
Spiraea_ouensanensis,129.07298,36.63149
Spiraea_ouensanensis,129.14042,36.58439
Spiraea_ouensanensis,128.47806,36.52472
Spiraea_ouensanensis,127.49428,36.81689
Spiraea_ouensanensis,128.74058,36.45603
Spiraea_ouensanensis,128.74058,36.47269
Spiraea_ouensanensis,129.07947,36.62869
Spiraea_ouensanensis,129.07772,36.61137
Spiraea_ouensanensis,129.0825,36.56906
Spiraea_ouensanensis,127.360108,38.643283
Spiraea_ouensanensis,126.599729,40.966581
Spiraea_ouensanensis,129.516792,42.133569
Spiraea_ouensanensis,128.166686,41.383508
Spiraea_ouensanensis,113.381,39.05578
Spiraea_ouensanensis,113.381,39.055777
Spiraea_ouensanensis,108.767747,28.841244
Spiraea_ouensanensis,108.165538,29.293902
Spiraea_ouensanensis,109.526873,31.883672
Spiraea_ouensanensis,107.895035,32.536704
Spiraea_ouensanensis,118.337481,29.714655
Spiraea_ouensanensis,106.156718,33.327281
Spiraea_ouensanensis,104.683434,32.943815
Spiraea_ouensanensis,115.406297,31.799982
Spiraea_ouensanensis,108.019865,35.819005
Spiraea_ouensanensis,104.686972,36.561424
Spiraea_ouensanensis,109.526437,31.883395
Spiraea_ouensanensis,107.400577,34.521668
Spiraea_ouensanensis,102.109877,26.887474
Spiraea_ouensanensis,104.682448,32.942171
Spiraea_ouensanensis,104.281903,30.97715
Spiraea_ouensanensis,107.098153,29.156646
Spiraea_ouensanensis,106.153899,33.329638
Spiraea_ouensanensis,107.89531,32.535854
Spiraea_ouensanensis,107.316533,34.059215
Spiraea_ouensanensis,107.752371,34.272137
Spiraea_ouensanensis,109.368149,32.833567
Spiraea_ouensanensis,106.525212,33.912464
Spiraea_ouensanensis,110.33191,33.694711
Spiraea_ouensanensis,127.90857,38.064723
Spiraea_ouensanensis,121.406728,29.65656
Spiraea_ouensanensis,121.006725,29.144079
Spiraea_japonica_var._formosana,121.352718,24.390618
Spiraea_japonica_var._formosana,120.890243,23.47869
Spiraea_japonica_var._formosana,120.881336,23.478766
Spiraea_japonica_var._formosana,120.8899,23.478962
Spiraea_japonica_var._formosana,121.352714,24.391092
Spiraea_japonica_var._formosana,121.276895,24.390208
Spiraea_japonica_var._formosana,121.243662,24.229262
Spiraea_japonica_var._formosana,121.297638,24.168825
Spiraea_japonica_var._formosana,121.025361,24.279683
Spiraea_japonica_var._formosana,121.102517,24.499305
Spiraea_japonica_var._formosana,121.323512,24.340464
Spiraea_japonica_var._formosana,121.274803,24.389022
Spiraea_japonica_var._formosana,121.287542,24.171622
Spiraea_japonica_var._formosana,121.35291,24.390563
Spiraea_japonica_var._formosana,120.986196,23.247811
Spiraea_japonica_var._formosana,121.047095,24.458836
Spiraea_japonica_var._formosana,120.982145,23.253301
Spiraea_japonica_var._formosana,121.026872,24.282769
Spiraea_japonica_var._formosana,121.352632,24.390226
Spiraea_japonica_var._formosana,120.926853,23.264977
Spiraea_japonica_var._formosana,120.879058,23.474517
Spiraea_japonica_var._formosana,121.374808,24.36927
Spiraea_japonica_var._formosana,121.234553,24.468834
Spiraea_japonica_var._formosana,121.091339,24.497343
Spiraea_japonica_var._formosana,121.356497,24.397097
Spiraea_japonica_var._formosana,120.890721,23.51252
Spiraea_japonica_var._formosana,120.90573,23.473767
Spiraea_japonica_var._formosana,120.876061,23.473465
Spiraea_japonica_var._formosana,120.987632,23.83876
Spiraea_japonica_var._formosana,120.885873,23.482651
Spiraea_japonica_var._formosana,120.892388,23.479705
Spiraea_japonica_var._formosana,120.885151,23.479873
Spiraea_japonica_var._formosana,120.894569,23.478674
Spiraea_japonica_var._formosana,120.985296,23.246704
Spiraea_japonica_var._formosana,121.304017,24.425545
Spiraea_japonica_var._formosana,120.921561,23.262872
Spiraea_japonica_var._formosana,120.887039,23.481582
Spiraea_japonica_var._formosana,120.890092,23.478478
Spiraea_japonica_var._formosana,121.339461,24.187603
Spiraea_japonica_var._formosana,121.356497,24.397098
Spiraea_japonica_var._formosana,120.935228,23.466872
Spiraea_japonica_var._formosana,120.871606,23.479018
Spiraea_japonica_var._formosana,121.233658,24.167708
Spiraea_japonica_var._formosana,120.890252,23.478673
Spiraea_japonica_var._formosana,120.896055,23.47837
Spiraea_japonica_var._formosana,120.866942,23.479456
Spiraea_japonica_var._formosana,121.173564,24.087117
Spiraea_japonica_var._formosana,120.89328,23.493562
Spiraea_japonica_var._formosana,121.087687,24.500334
Spiraea_japonica_var._formosana,120.876081,23.473517
Spiraea_japonica_var._formosana,120.912089,23.471127
Spiraea_japonica_var._formosana,121.284291,24.142598
Spiraea_japonica_var._formosana,121.254708,24.392294
Spiraea_japonica_var._formosana,121.274233,24.388792
Spiraea_japonica_var._formosana,120.887752,23.477827
Spiraea_japonica_var._formosana,121.352722,24.391112
Spiraea_japonica_var._formosana,120.863527,23.468212
Spiraea_japonica_var._formosana,121.27485,24.388933
Spiraea_japonica_var._formosana,121.53685,24.49433
Spiraea_japonica_var._formosana,120.921692,23.472612
Spiraea_japonica_var._formosana,120.890379,23.478742
Spiraea_japonica_var._formosana,120.957737,23.469885
Spiraea_japonica_var._formosana,120.981479,23.250695
Spiraea_japonica_var._formosana,120.876122,23.469538
Spiraea_japonica_var._formosana,120.879023,23.47629
Spiraea_japonica_var._formosana,121.028795,24.282722
Spiraea_japonica_var._formosana,120.930158,23.464356
Spiraea_japonica_var._formosana,120.89639,23.47792
Spiraea_japonica_var._formosana,121.045647,24.283226
Spiraea_japonica_var._formosana,121.236263,24.166448
Spiraea_japonica_var._formosana,121.47915,24.47811
Spiraea_japonica_var._formosana,120.869903,23.480003
Spiraea_japonica_var._formosana,121.553847,24.501413
Spiraea_japonica_var._formosana,120.890167,23.503942
Spiraea_japonica_var._formosana,121.236737,24.117887
Spiraea_japonica_var._formosana,120.90017,23.47577
Spiraea_japonica_var._formosana,121.0287,24.294454
Spiraea_japonica_var._formosana,120.890409,23.487549
Spiraea_japonica_var._formosana,121.47468,24.476851
Spiraea_japonica_var._formosana,121.30028,24.177982
Spiraea_japonica_var._formosana,121.352594,24.390107
Spiraea_japonica_var._formosana,121.087842,24.499583
Spiraea_japonica_var._formosana,120.890923,23.478228
Spiraea_japonica_var._formosana,121.256355,24.356017
Spiraea_japonica_var._formosana,121.251083,24.044828
Spiraea_japonica_var._formosana,121.114066,24.505826
Spiraea_japonica_var._formosana,120.915138,23.471058
Spiraea_japonica_var._formosana,120.809745,23.509217
Spiraea_japonica_var._formosana,120.81012,23.534508
Spiraea_japonica_var._formosana,121.60747,24.51062
Spiraea_japonica_var._formosana,120.88741,23.48636
Spiraea_japonica_var._formosana,121.27956,24.39008
Spiraea_japonica_var._formosana,121.240263,24.164858
Spiraea_japonica_var._formosana,120.917962,23.470558
Spiraea_japonica_var._formosana,120.821503,23.513369
Spiraea_japonica_var._formosana,121.352775,24.390505
Spiraea_japonica_var._formosana,120.88675,23.484737
Spiraea_japonica_var._formosana,121.277143,24.390641
Spiraea_japonica_var._formosana,120.933707,23.253453
Spiraea_japonica_var._formosana,120.985374,23.248524
Spiraea_japonica_var._formosana,120.886262,23.482553
Spiraea_japonica_var._formosana,120.88544,23.482573
Spiraea_japonica_var._formosana,121.352758,24.391031
Spiraea_japonica_var._formosana,120.886933,23.484388
Spiraea_japonica_var._formosana,120.885945,23.482507
Spiraea_japonica_var._formosana,120.87892,23.474479
Spiraea_japonica_var._formosana,120.896637,23.477728
Spiraea_japonica_var._formosana,121.282089,24.387569
Spiraea_japonica_var._formosana,121.229537,24.167879
Spiraea_japonica_var._formosana,121.352552,24.390298
Spiraea_japonica_var._formosana,121.20637,24.109054
Spiraea_japonica_var._formosana,120.93841,23.26341
Spiraea_japonica_var._formosana,121.023195,24.277137
Spiraea_japonica_var._formosana,121.29699,24.309725
Spiraea_japonica_var._formosana,121.553833,24.502588
Spiraea_japonica_var._formosana,120.900079,23.475787
Spiraea_japonica_var._formosana,120.813998,23.515681
Spiraea_japonica_var._formosana,120.900992,23.260889
Spiraea_japonica_var._formosana,120.86972,23.480075
Spiraea_japonica_var._formosana,121.284435,24.225919
Spiraea_japonica_var._formosana,121.2663,24.388975
Spiraea_japonica_var._formosana,121.025655,24.279156
Spiraea_japonica_var._formosana,120.879265,23.474669
Spiraea_japonica_var._formosana,121.248953,24.161878
Spiraea_japonica_var._formosana,120.887604,23.478846
Spiraea_japonica_var._formosana,121.233795,24.46868
Spiraea_japonica_var._formosana,120.881156,23.478972
Spiraea_japonica_var._formosana,121.314374,24.190121
Spiraea_japonica_var._formosana,120.88873,23.486642
Spiraea_japonica_var._formosana,121.301255,24.178541
Spiraea_japonica_var._formosana,120.885603,23.481176
Spiraea_japonica_var._formosana,120.938347,23.26342
Spiraea_japonica_var._formosana,121.253904,24.393005
Spiraea_japonica_var._formosana,121.025385,24.279788
Spiraea_japonica_var._formosana,120.869587,23.480272
Spiraea_japonica_var._formosana,121.354713,24.388678
Spiraea_japonica_var._formosana,121.110851,24.495269
Spiraea_japonica_var._formosana,121.347465,24.373827
Spiraea_japonica_var._formosana,121.240387,24.165131
Spiraea_japonica_var._formosana,121.026037,24.28087
Spiraea_japonica_var._formosana,121.309579,24.184648
Spiraea_japonica_var._formosana,121.352578,24.390725
Spiraea_japonica_var._formosana,120.886808,23.486411
Spiraea_japonica_var._formosana,121.352247,24.391191
Spiraea_japonica_var._formosana,121.615273,24.505072
Spiraea_japonica_var._formosana,120.890187,23.478754
Spiraea_japonica_var._formosana,120.88523,23.480063
Spiraea_japonica_var._formosana,120.895632,23.479152
Spiraea_japonica_var._formosana,121.352703,24.390683
Spiraea_japonica_var._formosana,120.869546,23.480557
Spiraea_japonica_var._formosana,121.27198,24.143042
Spiraea_japonica_var._formosana,121.304428,24.42527
Spiraea_japonica_var._formosana,121.254664,24.391736
Spiraea_japonica_var._formosana,120.932722,23.467111
Spiraea_japonica_var._formosana,121.287187,24.173645
Spiraea_japonica_var._formosana,120.819033,23.515125
Spiraea_japonica_var._formosana,120.869783,23.480125
Spiraea_japonica_var._formosana,121.276794,24.389967
Spiraea_japonica_var._formosana,120.985477,23.24818
Spiraea_japonica_var._formosana,121.352722,24.39113
Spiraea_japonica_var._formosana,121.02873,24.282483
Spiraea_japonica_var._formosana,120.885923,23.482818
Spiraea_japonica_var._formosana,120.738306,22.614881
Spiraea_japonica_var._formosana,121.294037,24.170088
Spiraea_japonica_var._formosana,121.218595,24.466799
Spiraea_japonica_var._formosana,120.868662,23.482058
Spiraea_japonica_var._formosana,120.888535,23.486562
Spiraea_japonica_var._formosana,121.277018,24.390223
Spiraea_japonica_var._formosana,120.896866,23.477564
Spiraea_japonica_var._formosana,121.352622,24.389755
Spiraea_japonica_var._formosana,120.867975,23.48173
Spiraea_japonica_var._formosana,121.272031,24.38875
Spiraea_japonica_var._formosana,120.913445,23.470725
Spiraea_japonica_var._formosana,120.890158,23.47863
Spiraea_japonica_var._formosana,121.536568,24.493269
Spiraea_japonica_var._formosana,120.823968,23.505078
Spiraea_japonica_var._formosana,120.886959,23.484006
Spiraea_japonica_var._formosana,120.900162,23.262738
Spiraea_japonica_var._formosana,121.026397,24.28923
Spiraea_japonica_var._formosana,121.23942,24.119417
Spiraea_japonica_var._formosana,121.284669,24.143856
Spiraea_japonica_var._formosana,120.899961,23.475739
Spiraea_japonica_var._formosana,121.379767,24.208262
Spiraea_japonica_var._formosana,121.479098,24.478322
Spiraea_japonica_var._formosana,121.286145,24.17965
Spiraea_japonica_var._formosana,120.917158,23.470714
Spiraea_japonica_var._formosana,121.218562,24.46665
Spiraea_japonica_var._formosana,121.249467,24.04607
Spiraea_japonica_var._formosana,121.62352,24.505042
Spiraea_japonica_var._formosana,121.352773,24.391028
Spiraea_japonica_var._formosana,121.417478,24.379682
Spiraea_japonica_var._formosana,121.530905,24.50453
Spiraea_japonica_var._formosana,121.271621,24.143579
Spiraea_japonica_var._formosana,121.087411,24.500478
Spiraea_japonica_var._formosana,120.869155,23.481828
Spiraea_japonica_var._formosana,121.249358,24.046025
Spiraea_japonica_var._formosana,121.536537,24.493442
Spiraea_japonica_var._formosana,120.886769,23.484816
Spiraea_japonica_var._formosana,121.283342,24.141914
Spiraea_japonica_var._formosana,120.87905,23.474683
Spiraea_japonica_var._formosana,120.819269,23.493236
Spiraea_japonica_var._formosana,121.35272,24.390242
Spiraea_japonica_var._formosana,120.930078,23.464238
Spiraea_japonica_var._formosana,120.896345,23.478192
Spiraea_japonica_var._formosana,120.868888,23.481692
Spiraea_japonica_var._formosana,121.276064,24.389619
Spiraea_japonica_var._formosana,121.205093,24.109525
Spiraea_japonica_var._formosana,121.174308,24.089558
Spiraea_japonica_var._formosana,121.027705,24.283208
Spiraea_japonica_var._formosana,120.890222,23.478718
Spiraea_japonica_var._formosana,121.339396,24.187298
Spiraea_japonica_var._formosana,120.893784,23.479819
Spiraea_japonica_var._formosana,120.887087,23.481705
Spiraea_japonica_var._formosana,120.890537,23.487828
Spiraea_japonica_var._formosana,120.866357,23.47761
Spiraea_japonica_var._formosana,121.353088,24.38985
Spiraea_japonica_var._formosana,121.026241,24.279124
Spiraea_japonica_var._formosana,120.869322,23.481467
Spiraea_japonica_var._formosana,121.312946,24.180614
Spiraea_japonica_var._formosana,121.279708,24.390038
Spiraea_japonica_var._formosana,120.868778,23.482142
Spiraea_japonica_var._formosana,121.228358,24.168928
Spiraea_japonica_var._formosana,120.888543,23.486696
Spiraea_japonica_var._formosana,121.375513,24.369451
Spiraea_japonica_var._formosana,120.887,23.4818
Spiraea_japonica_var._formosana,121.254759,24.392231
Spiraea_japonica_var._formosana,121.353703,24.389858
Spiraea_japonica_var._formosana,121.251372,24.044467
Spiraea_japonica_var._formosana,120.899253,23.483063
Spiraea_japonica_var._formosana,121.536403,24.495022
Spiraea_japonica_var._formosana,121.248571,24.466489
Spiraea_japonica_var._formosana,121.073293,24.504883
Spiraea_japonica_var._formosana,121.352597,24.390728
Spiraea_japonica_var._formosana,120.892342,23.496912
Spiraea_japonica_var._formosana,121.347656,24.375502
Spiraea_japonica_var._formosana,121.26953,24.38892
Spiraea_japonica_var._formosana,121.029711,24.274249
Spiraea_japonica_var._formosana,121.356714,24.387614
Spiraea_japonica_var._formosana,121.286422,24.161505
Spiraea_japonica_var._formosana,120.666004,23.010871
Spiraea_japonica_var._formosana,121.125214,24.703281
Spiraea_japonica_var._formosana,120.941737,24.489269
Spiraea_japonica_var._formosana,120.649109,23.498514
Spiraea_japonica_var._formosana,121.275,24.151389
Spiraea_japonica_var._formosana,121.188611,24.469167
Spiraea_japonica_var._formosana,121.333333,24.383333
Spiraea_japonica_var._formosana,121.300556,24.175278
Spiraea_japonica_var._formosana,120.796389,23.0775
Spiraea_japonica_var._formosana,121.0725,24.346389
Spiraea_japonica_var._formosana,121.041944,24.351944
Spiraea_japonica_var._formosana,121.466667,24.416667
Spiraea_japonica_var._formosana,121.183333,24.116667
Spiraea_japonica_var._formosana,121.208333,24.468889
Spiraea_japonica_var._formosana,121.2,23.6
Spiraea_japonica_var._formosana,120.95,23.275
Spiraea_japonica_var._formosana,121.339167,24.1875
Spiraea_japonica_var._formosana,120.905833,23.473333
Spiraea_japonica_var._formosana,121.2,24.1167
Spiraea_japonica_var._formosana,120.75,23.083333
Spiraea_japonica_var._formosana,121.217222,24.379167
Spiraea_japonica_var._formosana,121.283333,24.15
Spiraea_japonica_var._formosana,121.553056,24.873889
Spiraea_japonica_var._formosana,121.65,24.308333
Spiraea_japonica_var._formosana,121.266667,24.133333
Spiraea_japonica_var._formosana,121.262222,24.134167
Spiraea_japonica_var._formosana,121.286111,24.138889
Spiraea_japonica_var._formosana,121.013889,24.270278
Spiraea_japonica_var._formosana,121.25,24.1
Spiraea_japonica_var._formosana,121.311378,24.120453
Spiraea_japonica_var._formosana,121.283333,24.133333
Spiraea_japonica_var._formosana,121.386111,24.372222
Spiraea_japonica_var._formosana,121.366667,24.4
Spiraea_japonica_var._formosana,120.983333,23.483333
Spiraea_japonica_var._formosana,121.261111,24.008333
Spiraea_japonica_var._formosana,121.283333,24.4
Spiraea_japonica_var._formosana,120.964167,23.729444
Spiraea_japonica_var._formosana,120.931389,23.268611
Spiraea_japonica_var._formosana,121.083333,24.25
Spiraea_japonica_var._formosana,120.95,23.466667
Spiraea_japonica_var._formosana,121.283333,24.153611
Spiraea_japonica_var._formosana,120.75,23.533333
Spiraea_japonica_var._formosana,120.813229,23.555953
Spiraea_japonica_var._formosana,120.810119,23.552698
Spiraea_japonica_var._formosana,120.81573,23.553608
Spiraea_mongolica,120.303662,41.991689
Spiraea_mongolica,113.748945,40.36106
Spiraea_mongolica,99.987966,35.588613
Spiraea_mongolica,103.166853,31.436473
Spiraea_mongolica,101.256464,36.682427
Spiraea_mongolica,103.604698,32.655325
Spiraea_mongolica,104.553645,32.445845
Spiraea_mongolica,102.177079,28.549809
